account_id,customer_id,advisor_id,account_segment,account_status,opened_date
ACC000033,CUST000248,ADV004,EQUITY_DELIVERY,ACTIVE,2024-10-12
ACC000034,CUST000153,ADV004,INTRADAY,ACTIVE,2024-12-26
ACC000035,CUST000107,ADV012,FNO,DORMANT,2024-06-11
ACC000036,CUST000246,ADV006,FNO,ACTIVE,2024-05-27
ACC000037,CUST000063,ADV010,FNO,DORMANT,2024-07-21
ACC000038,CUST000420,ADV006,EQUITY_DELIVERY,ACTIVE,2024-01-22
ACC000039,CUST000148,ADV012,EQUITY_DELIVERY,ACTIVE,2024-08-14
ACC000040,CUST000336,ADV005,FNO,DORMANT,2024-04-19
ACC000041,CUST000104,ADV014,FNO,ACTIVE,2024-10-14
ACC000042,CUST000357,ADV005,EQUITY_DELIVERY,ACTIVE,2024-11-11
ACC000043,CUST000380,ADV010,EQUITY_DELIVERY,ACTIVE,2024-01-26
ACC000044,CUST000343,ADV015,FNO,ACTIVE,2024-11-22
ACC000045,CUST000120,ADV001,EQUITY_DELIVERY,DORMANT,2024-06-18
ACC000046,CUST000368,ADV008,EQUITY_DELIVERY,ACTIVE,2024-01-03
ACC000047,CUST000494,ADV009,EQUITY_DELIVERY,DORMANT,2024-11-30
ACC000048,CUST000479,ADV015,INTRADAY,DORMANT,2024-11-29
ACC000049,CUST000103,ADV013,INTRADAY,ACTIVE,2024-05-26
ACC000050,CUST000331,ADV001,EQUITY_DELIVERY,ACTIVE,2024-09-30
ACC000051,CUST000379,ADV012,EQUITY_DELIVERY,ACTIVE,2024-08-01
ACC000052,CUST000452,ADV014,EQUITY_DELIVERY,ACTIVE,2024-07-22
ACC000053,CUST000404,ADV008,EQUITY_DELIVERY,ACTIVE,2024-01-20
ACC000054,CUST000005,ADV005,FNO,ACTIVE,2024-06-20
ACC000055,CUST000146,ADV008,FNO,DORMANT,2024-03-09
ACC000056,CUST000436,ADV009,INTRADAY,ACTIVE,2024-04-08
ACC000057,CUST000415,ADV002,INTRADAY,ACTIVE,2024-08-22
ACC000058,CUST000332,ADV005,FNO,ACTIVE,2024-01-08
ACC000059,CUST000378,ADV006,INTRADAY,ACTIVE,2024-03-30
ACC000060,CUST000313,ADV014,FNO,DORMANT,2024-08-06
ACC000061,CUST000264,ADV006,EQUITY_DELIVERY,DORMANT,2024-12-08
ACC000062,CUST000049,ADV003,EQUITY_DELIVERY,DORMANT,2024-06-14
ACC000063,CUST000480,ADV004,EQUITY_DELIVERY,ACTIVE,2024-07-15
ACC000064,CUST000121,ADV008,INTRADAY,ACTIVE,2024-06-03
ACC000065,CUST000299,ADV012,FNO,ACTIVE,2024-05-13
ACC000066,CUST000335,ADV006,FNO,ACTIVE,2024-02-01
ACC000067,CUST000342,ADV002,INTRADAY,ACTIVE,2024-03-22
ACC000068,CUST000208,ADV011,FNO,ACTIVE,2024-12-19
ACC000069,CUST000061,ADV011,INTRADAY,ACTIVE,2024-11-10
ACC000070,CUST000114,ADV004,EQUITY_DELIVERY,DORMANT,2024-03-19
ACC000071,CUST000233,ADV012,FNO,ACTIVE,2024-07-31
ACC000072,CUST000360,ADV009,INTRADAY,ACTIVE,2024-05-06
ACC000073,CUST000349,ADV013,FNO,ACTIVE,2024-09-26
ACC000074,CUST000229,ADV009,FNO,ACTIVE,2024-02-09
ACC000075,CUST000470,ADV010,EQUITY_DELIVERY,ACTIVE,2024-10-07
ACC000076,CUST000463,ADV009,EQUITY_DELIVERY,ACTIVE,2024-03-25
ACC000077,CUST000168,ADV014,FNO,DORMANT,2024-02-29
ACC000078,CUST000349,ADV004,FNO,DORMANT,2024-02-16
ACC000079,CUST000461,ADV009,INTRADAY,ACTIVE,2024-08-20
ACC000080,CUST000068,ADV009,INTRADAY,DORMANT,2024-10-15
ACC000081,CUST000030,ADV009,INTRADAY,ACTIVE,2024-01-12
ACC000082,CUST000203,ADV005,EQUITY_DELIVERY,ACTIVE,2024-10-23
ACC000083,CUST000038,ADV001,INTRADAY,ACTIVE,2024-12-24
ACC000084,CUST000033,ADV009,EQUITY_DELIVERY,ACTIVE,2024-08-29
ACC000085,CUST000017,ADV005,INTRADAY,ACTIVE,2024-03-10
ACC000086,CUST000393,ADV011,FNO,DORMANT,2024-07-10
ACC000087,CUST000457,ADV007,INTRADAY,DORMANT,2024-07-11
ACC000088,CUST000042,ADV011,FNO,ACTIVE,2024-11-30
ACC000089,CUST000441,ADV006,EQUITY_DELIVERY,ACTIVE,2024-10-02
ACC000090,CUST000202,ADV009,EQUITY_DELIVERY,ACTIVE,2024-01-02
ACC000091,CUST000388,ADV001,INTRADAY,DORMANT,2024-12-10
ACC000092,CUST000369,ADV009,INTRADAY,DORMANT,2024-04-27
ACC000093,CUST000127,ADV008,INTRADAY,ACTIVE,2024-05-21
ACC000094,CUST000097,ADV015,FNO,ACTIVE,2024-01-17
ACC000095,CUST000415,ADV011,INTRADAY,ACTIVE,2024-05-03
ACC000096,CUST000106,ADV002,EQUITY_DELIVERY,ACTIVE,2024-08-16
ACC000097,CUST000307,ADV011,FNO,ACTIVE,2024-05-05
ACC000098,CUST000380,ADV001,INTRADAY,DORMANT,2024-04-29
ACC000099,CUST000277,ADV004,EQUITY_DELIVERY,ACTIVE,2024-09-14
ACC000100,CUST000149,ADV004,FNO,ACTIVE,2024-10-22
ACC000101,CUST000307,ADV013,FNO,ACTIVE,2024-05-01
ACC000102,CUST000155,ADV015,EQUITY_DELIVERY,ACTIVE,2024-07-30
ACC000103,CUST000154,ADV005,EQUITY_DELIVERY,ACTIVE,2024-11-16
ACC000104,CUST000348,ADV007,FNO,DORMANT,2024-01-25
ACC000105,CUST000498,ADV006,FNO,DORMANT,2024-09-25
ACC000106,CUST000164,ADV012,INTRADAY,DORMANT,2024-03-17
ACC000107,CUST000154,ADV007,EQUITY_DELIVERY,DORMANT,2024-05-03
ACC000108,CUST000435,ADV004,INTRADAY,ACTIVE,2024-08-25
ACC000109,CUST000469,ADV001,FNO,DORMANT,2024-08-01
ACC000110,CUST000286,ADV009,EQUITY_DELIVERY,DORMANT,2024-05-04
ACC000111,CUST000131,ADV004,INTRADAY,ACTIVE,2024-08-18
ACC000112,CUST000434,ADV006,EQUITY_DELIVERY,ACTIVE,2024-01-27
ACC000113,CUST000138,ADV007,FNO,ACTIVE,2024-02-07
ACC000114,CUST000097,ADV013,FNO,ACTIVE,2024-09-02
ACC000115,CUST000107,ADV014,INTRADAY,ACTIVE,2024-01-08
ACC000116,CUST000109,ADV015,EQUITY_DELIVERY,ACTIVE,2024-09-02
ACC000117,CUST000469,ADV004,FNO,ACTIVE,2024-07-22
ACC000118,CUST000469,ADV004,FNO,ACTIVE,2024-05-24
ACC000119,CUST000195,ADV008,FNO,ACTIVE,2024-06-06
ACC000120,CUST000134,ADV006,FNO,DORMANT,2024-08-26
ACC000121,CUST000051,ADV013,FNO,DORMANT,2024-06-12
ACC000122,CUST000469,ADV004,INTRADAY,ACTIVE,2024-07-30
ACC000123,CUST000024,ADV010,EQUITY_DELIVERY,ACTIVE,2024-01-09
ACC000124,CUST000134,ADV009,FNO,DORMANT,2024-05-31
ACC000125,CUST000079,ADV004,INTRADAY,ACTIVE,2024-07-13
ACC000126,CUST000292,ADV014,EQUITY_DELIVERY,DORMANT,2024-10-08
ACC000127,CUST000336,ADV011,INTRADAY,ACTIVE,2024-09-07
ACC000128,CUST000495,ADV012,FNO,DORMANT,2024-08-23
ACC000129,CUST000087,ADV012,INTRADAY,ACTIVE,2024-03-12
ACC000130,CUST000369,ADV009,INTRADAY,ACTIVE,2024-10-04
ACC000131,CUST000329,ADV001,FNO,ACTIVE,2024-02-08
ACC000132,CUST000484,ADV014,FNO,ACTIVE,2024-01-04
ACC000133,CUST000212,ADV003,FNO,ACTIVE,2024-02-04
ACC000134,CUST000363,ADV003,EQUITY_DELIVERY,ACTIVE,2024-09-15
ACC000135,CUST000234,ADV006,EQUITY_DELIVERY,DORMANT,2024-12-03
ACC000136,CUST000250,ADV001,EQUITY_DELIVERY,DORMANT,2024-01-07
ACC000137,CUST000009,ADV009,FNO,ACTIVE,2024-10-01
ACC000138,CUST000147,ADV001,FNO,DORMANT,2024-04-01
ACC000139,CUST000055,ADV015,EQUITY_DELIVERY,ACTIVE,2024-05-03
ACC000140,CUST000099,ADV010,FNO,ACTIVE,2024-06-30
ACC000141,CUST000137,ADV013,INTRADAY,ACTIVE,2024-07-10
ACC000142,CUST000492,ADV007,INTRADAY,ACTIVE,2024-12-22
ACC000143,CUST000116,ADV005,FNO,ACTIVE,2024-11-30
ACC000144,CUST000440,ADV011,EQUITY_DELIVERY,ACTIVE,2024-07-26
ACC000145,CUST000195,ADV007,FNO,DORMANT,2024-01-29
ACC000146,CUST000327,ADV001,FNO,ACTIVE,2024-02-12
ACC000147,CUST000256,ADV014,INTRADAY,ACTIVE,2024-10-16
ACC000148,CUST000440,ADV002,FNO,ACTIVE,2024-04-27
ACC000149,CUST000109,ADV015,FNO,DORMANT,2024-05-18
ACC000150,CUST000024,ADV015,EQUITY_DELIVERY,ACTIVE,2024-10-05
ACC000151,CUST000289,ADV011,EQUITY_DELIVERY,ACTIVE,2024-06-10
ACC000152,CUST000009,ADV004,FNO,ACTIVE,2024-12-30
ACC000153,CUST000421,ADV007,EQUITY_DELIVERY,ACTIVE,2024-03-24
ACC000154,CUST000289,ADV004,FNO,DORMANT,2024-12-12
ACC000155,CUST000460,ADV009,INTRADAY,DORMANT,2024-03-12
ACC000156,CUST000405,ADV012,FNO,ACTIVE,2024-09-13
ACC000157,CUST000382,ADV006,EQUITY_DELIVERY,ACTIVE,2024-08-11
ACC000158,CUST000119,ADV014,EQUITY_DELIVERY,ACTIVE,2024-11-05
ACC000159,CUST000394,ADV010,FNO,DORMANT,2024-06-16
ACC000160,CUST000016,ADV011,INTRADAY,DORMANT,2024-09-08
ACC000161,CUST000117,ADV006,FNO,DORMANT,2024-08-09
ACC000162,CUST000096,ADV011,FNO,DORMANT,2024-02-13
ACC000163,CUST000396,ADV010,INTRADAY,ACTIVE,2024-12-31
ACC000164,CUST000038,ADV002,INTRADAY,ACTIVE,2024-07-13
ACC000165,CUST000365,ADV013,FNO,ACTIVE,2024-07-18
ACC000166,CUST000163,ADV006,EQUITY_DELIVERY,ACTIVE,2024-01-03
ACC000167,CUST000483,ADV005,INTRADAY,ACTIVE,2024-05-18
ACC000168,CUST000053,ADV003,EQUITY_DELIVERY,ACTIVE,2024-08-08
ACC000169,CUST000230,ADV009,FNO,DORMANT,2024-02-22
ACC000170,CUST000014,ADV002,INTRADAY,ACTIVE,2024-11-01
ACC000171,CUST000307,ADV013,INTRADAY,DORMANT,2024-01-07
ACC000172,CUST000150,ADV007,INTRADAY,ACTIVE,2024-10-13
ACC000173,CUST000464,ADV004,FNO,ACTIVE,2024-12-16
ACC000174,CUST000195,ADV003,EQUITY_DELIVERY,ACTIVE,2024-06-03
ACC000175,CUST000138,ADV008,EQUITY_DELIVERY,ACTIVE,2024-03-26
ACC000176,CUST000223,ADV005,INTRADAY,ACTIVE,2024-09-04
ACC000177,CUST000401,ADV002,INTRADAY,ACTIVE,2024-05-06
ACC000178,CUST000370,ADV011,INTRADAY,ACTIVE,2024-08-22
ACC000179,CUST000055,ADV003,INTRADAY,ACTIVE,2024-07-21
ACC000180,CUST000171,ADV014,FNO,DORMANT,2024-06-17
ACC000181,CUST000226,ADV006,INTRADAY,ACTIVE,2024-06-02
ACC000182,CUST000165,ADV010,FNO,ACTIVE,2024-09-02
ACC000183,CUST000161,ADV003,INTRADAY,ACTIVE,2024-05-29
ACC000184,CUST000377,ADV012,FNO,DORMANT,2024-10-21
ACC000185,CUST000401,ADV004,INTRADAY,DORMANT,2024-05-23
ACC000186,CUST000419,ADV013,INTRADAY,ACTIVE,2024-02-28
ACC000187,CUST000478,ADV010,EQUITY_DELIVERY,ACTIVE,2024-12-15
ACC000188,CUST000394,ADV009,EQUITY_DELIVERY,DORMANT,2024-12-28
ACC000189,CUST000108,ADV008,INTRADAY,ACTIVE,2024-07-28
ACC000190,CUST000345,ADV008,EQUITY_DELIVERY,ACTIVE,2024-05-03
ACC000191,CUST000130,ADV011,EQUITY_DELIVERY,DORMANT,2024-07-12
ACC000192,CUST000038,ADV008,FNO,DORMANT,2024-10-25
ACC000193,CUST000206,ADV009,FNO,DORMANT,2024-10-05
ACC000194,CUST000019,ADV013,INTRADAY,ACTIVE,2024-02-25
ACC000195,CUST000394,ADV004,FNO,ACTIVE,2024-03-26
ACC000196,CUST000332,ADV010,EQUITY_DELIVERY,DORMANT,2024-06-18
ACC000197,CUST000495,ADV013,INTRADAY,ACTIVE,2024-01-06
ACC000198,CUST000051,ADV005,EQUITY_DELIVERY,ACTIVE,2024-08-16
ACC000199,CUST000192,ADV007,INTRADAY,ACTIVE,2024-06-25
ACC000200,CUST000013,ADV008,EQUITY_DELIVERY,ACTIVE,2024-07-31
ACC000201,CUST000472,ADV002,EQUITY_DELIVERY,ACTIVE,2024-06-27
ACC000202,CUST000160,ADV006,INTRADAY,ACTIVE,2024-09-23
ACC000203,CUST000248,ADV006,INTRADAY,ACTIVE,2024-08-12
ACC000204,CUST000370,ADV012,INTRADAY,ACTIVE,2024-02-04
ACC000205,CUST000154,ADV001,FNO,ACTIVE,2024-01-12
ACC000206,CUST000435,ADV006,FNO,ACTIVE,2024-12-12
ACC000207,CUST000410,ADV003,FNO,ACTIVE,2024-09-21
ACC000208,CUST000090,ADV009,EQUITY_DELIVERY,ACTIVE,2024-10-13
ACC000209,CUST000219,ADV008,EQUITY_DELIVERY,DORMANT,2024-11-18
ACC000210,CUST000095,ADV003,FNO,DORMANT,2024-07-21
ACC000211,CUST000015,ADV012,FNO,ACTIVE,2024-08-18
ACC000212,CUST000304,ADV007,INTRADAY,ACTIVE,2024-12-26
ACC000213,CUST000110,ADV004,INTRADAY,ACTIVE,2024-10-22
ACC000214,CUST000053,ADV013,FNO,ACTIVE,2024-07-06
ACC000215,CUST000167,ADV004,INTRADAY,ACTIVE,2024-05-14
ACC000216,CUST000344,ADV014,INTRADAY,ACTIVE,2024-11-01
ACC000217,CUST000199,ADV010,INTRADAY,ACTIVE,2024-06-27
ACC000218,CUST000181,ADV014,INTRADAY,ACTIVE,2024-12-10
ACC000219,CUST000362,ADV013,INTRADAY,ACTIVE,2024-12-10
ACC000220,CUST000069,ADV006,EQUITY_DELIVERY,ACTIVE,2024-06-05
ACC000221,CUST000060,ADV003,INTRADAY,ACTIVE,2024-09-18
ACC000222,CUST000199,ADV007,FNO,ACTIVE,2024-10-21
ACC000223,CUST000197,ADV007,EQUITY_DELIVERY,DORMANT,2024-11-21
ACC000224,CUST000276,ADV012,FNO,ACTIVE,2024-10-11
ACC000225,CUST000086,ADV008,INTRADAY,ACTIVE,2024-04-05
ACC000226,CUST000162,ADV014,INTRADAY,ACTIVE,2024-07-02
ACC000227,CUST000488,ADV001,INTRADAY,ACTIVE,2024-04-09
ACC000228,CUST000418,ADV007,FNO,DORMANT,2024-07-28
ACC000229,CUST000351,ADV008,INTRADAY,DORMANT,2024-09-07
ACC000230,CUST000086,ADV002,FNO,ACTIVE,2024-04-22
ACC000231,CUST000150,ADV001,INTRADAY,ACTIVE,2024-10-02
ACC000232,CUST000148,ADV003,INTRADAY,DORMANT,2024-10-08
ACC000233,CUST000262,ADV002,FNO,ACTIVE,2024-05-17
ACC000234,CUST000397,ADV009,INTRADAY,ACTIVE,2024-08-13
ACC000235,CUST000280,ADV004,INTRADAY,ACTIVE,2024-11-30
ACC000236,CUST000385,ADV004,INTRADAY,ACTIVE,2024-08-18
ACC000237,CUST000135,ADV006,EQUITY_DELIVERY,DORMANT,2024-03-01
ACC000238,CUST000398,ADV013,EQUITY_DELIVERY,ACTIVE,2024-10-28
ACC000239,CUST000353,ADV006,FNO,DORMANT,2024-03-25
ACC000240,CUST000316,ADV003,EQUITY_DELIVERY,ACTIVE,2024-01-31
ACC000241,CUST000292,ADV006,FNO,ACTIVE,2024-11-01
ACC000242,CUST000276,ADV003,INTRADAY,ACTIVE,2024-05-28
ACC000243,CUST000294,ADV005,FNO,ACTIVE,2024-03-10
ACC000244,CUST000493,ADV013,INTRADAY,ACTIVE,2024-05-21
ACC000245,CUST000444,ADV011,EQUITY_DELIVERY,ACTIVE,2024-05-07
ACC000246,CUST000075,ADV012,INTRADAY,ACTIVE,2024-12-12
ACC000247,CUST000202,ADV008,EQUITY_DELIVERY,ACTIVE,2024-11-17
ACC000248,CUST000213,ADV007,INTRADAY,ACTIVE,2024-11-20
ACC000249,CUST000407,ADV015,EQUITY_DELIVERY,DORMANT,2024-09-20
ACC000250,CUST000384,ADV005,FNO,ACTIVE,2024-08-20
ACC000251,CUST000487,ADV008,INTRADAY,ACTIVE,2024-02-17
ACC000252,CUST000375,ADV008,FNO,ACTIVE,2024-02-02
ACC000253,CUST000408,ADV009,INTRADAY,ACTIVE,2024-08-07
ACC000254,CUST000423,ADV004,INTRADAY,ACTIVE,2024-06-14
ACC000255,CUST000425,ADV005,INTRADAY,ACTIVE,2024-10-16
ACC000256,CUST000437,ADV008,INTRADAY,ACTIVE,2024-01-24
ACC000257,CUST000051,ADV011,INTRADAY,ACTIVE,2024-03-04
ACC000258,CUST000476,ADV014,EQUITY_DELIVERY,DORMANT,2024-08-21
ACC000259,CUST000001,ADV007,EQUITY_DELIVERY,ACTIVE,2024-11-28
ACC000260,CUST000155,ADV003,INTRADAY,ACTIVE,2024-12-01
ACC000261,CUST000185,ADV005,EQUITY_DELIVERY,ACTIVE,2024-12-06
ACC000262,CUST000463,ADV011,EQUITY_DELIVERY,ACTIVE,2024-07-21
ACC000263,CUST000321,ADV005,FNO,ACTIVE,2024-08-07
ACC000264,CUST000336,ADV002,FNO,ACTIVE,2024-01-01
ACC000265,CUST000110,ADV008,EQUITY_DELIVERY,ACTIVE,2024-10-30
ACC000266,CUST000116,ADV009,FNO,DORMANT,2024-01-05
ACC000267,CUST000005,ADV012,INTRADAY,ACTIVE,2024-08-04
ACC000268,CUST000356,ADV003,INTRADAY,ACTIVE,2024-04-27
ACC000269,CUST000197,ADV002,FNO,ACTIVE,2024-02-22
ACC000270,CUST000161,ADV006,INTRADAY,ACTIVE,2024-07-14
ACC000271,CUST000397,ADV014,EQUITY_DELIVERY,ACTIVE,2024-02-05
ACC000272,CUST000272,ADV010,EQUITY_DELIVERY,ACTIVE,2024-08-13
ACC000273,CUST000180,ADV012,EQUITY_DELIVERY,ACTIVE,2024-07-29
ACC000274,CUST000316,ADV011,INTRADAY,ACTIVE,2024-02-14
ACC000275,CUST000460,ADV002,EQUITY_DELIVERY,ACTIVE,2024-10-28
ACC000276,CUST000374,ADV007,INTRADAY,DORMANT,2024-06-10
ACC000277,CUST000406,ADV003,EQUITY_DELIVERY,ACTIVE,2024-11-26
ACC000278,CUST000044,ADV004,FNO,ACTIVE,2024-12-19
ACC000279,CUST000014,ADV014,FNO,ACTIVE,2024-04-15
ACC000280,CUST000266,ADV010,FNO,ACTIVE,2024-07-19
ACC000281,CUST000152,ADV011,EQUITY_DELIVERY,ACTIVE,2024-09-10
ACC000282,CUST000198,ADV002,EQUITY_DELIVERY,DORMANT,2024-11-22
ACC000283,CUST000305,ADV002,FNO,ACTIVE,2024-07-03
ACC000284,CUST000479,ADV006,EQUITY_DELIVERY,DORMANT,2024-10-18
ACC000285,CUST000216,ADV006,FNO,ACTIVE,2024-08-29
ACC000286,CUST000489,ADV013,EQUITY_DELIVERY,ACTIVE,2024-10-27
ACC000287,CUST000035,ADV001,INTRADAY,ACTIVE,2024-01-21
ACC000288,CUST000473,ADV001,INTRADAY,ACTIVE,2024-11-17
ACC000289,CUST000365,ADV009,INTRADAY,DORMANT,2024-12-25
ACC000290,CUST000206,ADV002,FNO,ACTIVE,2024-05-22
ACC000291,CUST000043,ADV005,EQUITY_DELIVERY,ACTIVE,2024-03-20
ACC000292,CUST000275,ADV006,INTRADAY,ACTIVE,2024-06-07
ACC000293,CUST000358,ADV007,FNO,ACTIVE,2024-01-30
ACC000294,CUST000126,ADV002,INTRADAY,ACTIVE,2024-08-20
ACC000295,CUST000314,ADV010,EQUITY_DELIVERY,ACTIVE,2024-12-07
ACC000296,CUST000380,ADV011,FNO,ACTIVE,2024-03-02
ACC000297,CUST000007,ADV012,EQUITY_DELIVERY,ACTIVE,2024-03-24
ACC000298,CUST000255,ADV006,FNO,ACTIVE,2024-03-26
ACC000299,CUST000191,ADV003,FNO,ACTIVE,2024-03-01
ACC000300,CUST000395,ADV015,EQUITY_DELIVERY,ACTIVE,2024-08-07
ACC000301,CUST000140,ADV009,EQUITY_DELIVERY,ACTIVE,2024-12-30
ACC000302,CUST000500,ADV010,FNO,ACTIVE,2024-09-11
ACC000303,CUST000234,ADV009,INTRADAY,ACTIVE,2024-09-12
ACC000304,CUST000440,ADV010,EQUITY_DELIVERY,ACTIVE,2024-03-21
ACC000305,CUST000131,ADV013,EQUITY_DELIVERY,ACTIVE,2024-04-26
ACC000306,CUST000380,ADV009,EQUITY_DELIVERY,ACTIVE,2024-01-07
ACC000307,CUST000126,ADV001,INTRADAY,ACTIVE,2024-07-15
ACC000308,CUST000472,ADV003,EQUITY_DELIVERY,ACTIVE,2024-10-10
ACC000309,CUST000412,ADV015,FNO,DORMANT,2024-04-24
ACC000310,CUST000165,ADV004,INTRADAY,ACTIVE,2024-05-18
ACC000311,CUST000423,ADV002,FNO,ACTIVE,2024-03-02
ACC000312,CUST000258,ADV011,EQUITY_DELIVERY,ACTIVE,2024-04-24
ACC000313,CUST000412,ADV009,EQUITY_DELIVERY,DORMANT,2024-02-05
ACC000314,CUST000450,ADV008,INTRADAY,ACTIVE,2024-06-16
ACC000315,CUST000045,ADV009,INTRADAY,ACTIVE,2024-07-07
ACC000316,CUST000103,ADV005,FNO,ACTIVE,2024-11-14
ACC000317,CUST000125,ADV008,INTRADAY,DORMANT,2024-04-10
ACC000318,CUST000376,ADV015,FNO,ACTIVE,2024-03-18
ACC000319,CUST000004,ADV015,INTRADAY,ACTIVE,2024-04-29
ACC000320,CUST000278,ADV006,FNO,ACTIVE,2024-06-20
ACC000321,CUST000001,ADV013,FNO,DORMANT,2024-06-06
ACC000322,CUST000054,ADV004,FNO,ACTIVE,2024-08-02
ACC000323,CUST000252,ADV001,EQUITY_DELIVERY,ACTIVE,2024-02-17
ACC000324,CUST000023,ADV015,EQUITY_DELIVERY,DORMANT,2024-12-24
ACC000325,CUST000459,ADV006,INTRADAY,ACTIVE,2024-10-24
ACC000326,CUST000049,ADV009,EQUITY_DELIVERY,DORMANT,2024-02-08
ACC000327,CUST000304,ADV010,EQUITY_DELIVERY,DORMANT,2024-12-05
ACC000328,CUST000494,ADV003,EQUITY_DELIVERY,ACTIVE,2024-05-13
ACC000329,CUST000436,ADV006,INTRADAY,ACTIVE,2024-06-11
ACC000330,CUST000232,ADV005,EQUITY_DELIVERY,ACTIVE,2024-04-13
ACC000331,CUST000070,ADV013,FNO,ACTIVE,2024-03-20
ACC000332,CUST000055,ADV003,INTRADAY,DORMANT,2024-06-09
ACC000333,CUST000209,ADV002,FNO,ACTIVE,2024-04-16
ACC000334,CUST000232,ADV005,INTRADAY,ACTIVE,2024-03-02
ACC000335,CUST000047,ADV003,FNO,ACTIVE,2024-12-26
ACC000336,CUST000357,ADV010,EQUITY_DELIVERY,ACTIVE,2024-06-16
ACC000337,CUST000076,ADV002,FNO,ACTIVE,2024-07-01
ACC000338,CUST000203,ADV009,EQUITY_DELIVERY,ACTIVE,2024-05-13
ACC000339,CUST000420,ADV003,EQUITY_DELIVERY,DORMANT,2024-08-19
ACC000340,CUST000285,ADV012,FNO,ACTIVE,2024-02-18
ACC000341,CUST000237,ADV002,EQUITY_DELIVERY,ACTIVE,2024-01-07
ACC000342,CUST000032,ADV014,EQUITY_DELIVERY,ACTIVE,2024-04-11
ACC000343,CUST000422,ADV007,INTRADAY,ACTIVE,2024-10-25
ACC000344,CUST000301,ADV005,EQUITY_DELIVERY,ACTIVE,2024-02-03
ACC000345,CUST000102,ADV015,FNO,DORMANT,2024-03-06
ACC000346,CUST000048,ADV015,INTRADAY,ACTIVE,2024-01-22
ACC000347,CUST000483,ADV008,EQUITY_DELIVERY,ACTIVE,2024-10-20
ACC000348,CUST000222,ADV014,FNO,DORMANT,2024-09-11
ACC000349,CUST000016,ADV007,FNO,DORMANT,2024-03-29
ACC000350,CUST000182,ADV004,EQUITY_DELIVERY,ACTIVE,2024-05-23
ACC000351,CUST000229,ADV015,EQUITY_DELIVERY,ACTIVE,2024-11-10
ACC000352,CUST000318,ADV010,EQUITY_DELIVERY,ACTIVE,2024-09-12
ACC000353,CUST000211,ADV015,FNO,DORMANT,2024-02-01
ACC000354,CUST000045,ADV005,INTRADAY,ACTIVE,2024-08-02
ACC000355,CUST000103,ADV011,FNO,ACTIVE,2024-11-18
ACC000356,CUST000411,ADV009,EQUITY_DELIVERY,DORMANT,2024-12-31
ACC000357,CUST000184,ADV008,FNO,DORMANT,2024-06-25
ACC000358,CUST000468,ADV010,FNO,ACTIVE,2024-07-17
ACC000359,CUST000139,ADV003,EQUITY_DELIVERY,ACTIVE,2024-11-01
ACC000360,CUST000113,ADV001,INTRADAY,ACTIVE,2024-08-29
