account_id,instrument_id,holding_quantity,average_cost,market_price,market_value
ACC000476,INS00073,10,1035.69,529.75,5297.50
ACC000536,INS00001,5,119.71,773.87,3869.35
ACC000579,INS00051,25,1227.38,842.29,21057.25
ACC000211,INS00113,25,553.60,408.29,10207.25
ACC000443,INS00070,50,391.11,1907.64,95382.00
ACC000235,INS00018,10,1052.57,1479.00,14790.00
ACC000467,INS00082,100,2009.49,1044.23,104423.00
ACC000337,INS00080,2,190.90,1251.36,2502.72
ACC000352,INS00061,100,1576.44,1580.75,158075.00
ACC000651,INS00101,25,1570.97,324.15,8103.75
ACC000449,INS00028,10,2299.69,2497.90,24979.00
ACC000746,INS00107,20,514.92,1509.23,30184.60
ACC000453,INS00101,5,1728.65,324.15,1620.75
ACC000636,INS00073,2,1726.59,529.75,1059.50
ACC000759,INS00092,2,171.09,1929.61,3859.22
ACC000636,INS00020,25,266.91,2139.22,53480.50
ACC000442,INS00094,1,1214.45,878.86,878.86
ACC000464,INS00051,50,624.26,842.29,42114.50
ACC000279,INS00050,5,1744.51,279.49,1397.45
ACC000789,INS00032,10,1912.45,1646.37,16463.70
ACC000215,INS00071,5,1522.97,1262.41,6312.05
ACC000218,INS00115,10,349.32,1109.43,11094.30
ACC000312,INS00026,100,1444.02,1892.98,189298.00
ACC000244,INS00065,2,1502.94,1768.52,3537.04
ACC000658,INS00036,10,1135.88,2435.19,24351.90
ACC000186,INS00094,5,2004.70,878.86,4394.30
ACC000119,INS00003,100,1501.25,1920.09,192009.00
ACC000434,INS00098,10,1678.17,562.09,5620.90
ACC000624,INS00095,1,918.80,1788.77,1788.77
ACC000616,INS00024,2,1924.98,589.42,1178.84
ACC000306,INS00058,5,374.68,2326.48,11632.40
ACC000711,INS00119,2,1074.14,1458.89,2917.78
ACC000481,INS00073,25,1146.94,529.75,13243.75
ACC000007,INS00041,100,1215.34,1122.36,112236.00
ACC000058,INS00023,25,1673.54,796.37,19909.25
ACC000393,INS00015,1,1932.90,558.84,558.84
ACC000559,INS00038,100,437.09,1127.21,112721.00
ACC000703,INS00118,2,1232.96,232.58,465.16
ACC000372,INS00090,50,1235.85,458.80,22940.00
ACC000359,INS00119,50,999.82,1458.89,72944.50
ACC000166,INS00020,25,614.54,2139.22,53480.50
ACC000176,INS00060,10,1600.17,834.67,8346.70
ACC000585,INS00005,20,509.21,2111.32,42226.40
ACC000004,INS00091,100,754.69,1863.92,186392.00
ACC000368,INS00001,5,1116.77,773.87,3869.35
ACC000208,INS00105,50,1785.95,482.69,24134.50
ACC000314,INS00052,50,2176.14,1733.65,86682.50
ACC000113,INS00051,2,2169.44,842.29,1684.58
ACC000553,INS00052,20,1337.30,1733.65,34673.00
ACC000493,INS00063,10,717.09,2421.56,24215.60
ACC000335,INS00044,1,2322.42,785.32,785.32
ACC000761,INS00012,50,1390.18,1018.50,50925.00
ACC000122,INS00119,20,1815.31,1458.89,29177.80
ACC000458,INS00023,5,1474.26,796.37,3981.85
ACC000248,INS00099,25,701.97,200.00,5000.00
ACC000754,INS00007,1,1204.67,2251.60,2251.60
ACC000680,INS00096,100,2358.53,1631.62,163162.00
ACC000788,INS00047,1,1376.07,2238.77,2238.77
ACC000504,INS00012,100,1943.89,1018.50,101850.00
ACC000556,INS00105,10,344.32,482.69,4826.90
ACC000097,INS00034,5,1757.10,485.49,2427.45
ACC000651,INS00095,1,564.01,1788.77,1788.77
ACC000168,INS00014,5,1148.72,1967.95,9839.75
ACC000491,INS00108,50,709.01,920.60,46030.00
ACC000551,INS00056,5,741.26,981.36,4906.80
ACC000586,INS00115,20,407.28,1109.43,22188.60
ACC000306,INS00083,20,1604.52,829.36,16587.20
ACC000623,INS00096,50,244.20,1631.62,81581.00
ACC000392,INS00010,40,2611.96,1110.10,44404.00
ACC000703,INS00069,1,1027.97,1403.46,1403.46
ACC000174,INS00059,25,1499.90,1032.17,25804.25
ACC000248,INS00064,100,550.94,2299.65,229965.00
ACC000318,INS00090,100,2070.49,458.80,45880.00
ACC000722,INS00107,20,1719.90,1509.23,30184.60
ACC000714,INS00027,100,1535.19,313.19,31319.00
ACC000613,INS00009,25,361.69,1293.20,32330.00
ACC000600,INS00114,10,1345.30,2175.06,21750.60
ACC000318,INS00118,25,855.61,232.58,5814.50
ACC000101,INS00048,50,1891.95,1995.80,99790.00
ACC000152,INS00076,25,887.96,1143.08,28577.00
ACC000670,INS00080,2,2303.16,1251.36,2502.72
ACC000042,INS00054,2,1990.66,1574.57,3149.14
ACC000507,INS00067,5,224.55,653.02,3265.10
ACC000579,INS00062,20,140.18,1685.28,33705.60
ACC000677,INS00103,25,1476.82,558.95,13973.75
ACC000306,INS00114,20,2060.17,2175.06,43501.20
ACC000343,INS00080,100,984.15,1251.36,125136.00
ACC000265,INS00105,2,1538.63,482.69,965.38
ACC000178,INS00075,100,1035.15,1332.21,133221.00
ACC000292,INS00031,25,1676.32,244.48,6112.00
ACC000320,INS00053,50,1971.15,225.89,11294.50
ACC000251,INS00045,1,344.14,1829.14,1829.14
ACC000730,INS00008,100,1554.73,1202.85,120285.00
ACC000378,INS00080,20,347.51,1251.36,25027.20
ACC000794,INS00082,25,2174.18,1044.23,26105.75
ACC000157,INS00070,5,1378.99,1907.64,9538.20
ACC000479,INS00013,2,1627.05,713.12,1426.24
ACC000759,INS00081,25,243.33,293.71,7342.75
ACC000709,INS00007,5,161.27,2251.60,11258.00
ACC000044,INS00011,10,956.27,852.16,8521.60
ACC000261,INS00014,100,610.87,1967.95,196795.00
ACC000225,INS00010,5,2199.80,1110.10,5550.50
ACC000713,INS00021,100,1909.50,1825.16,182516.00
ACC000523,INS00008,25,2288.35,1202.85,30071.25
ACC000730,INS00069,1,1723.96,1403.46,1403.46
ACC000629,INS00045,2,1762.09,1829.14,3658.28
ACC000665,INS00017,2,1486.15,2019.67,4039.34
ACC000542,INS00076,1,329.37,1143.08,1143.08
ACC000216,INS00046,100,2010.97,1897.45,189745.00
ACC000465,INS00080,25,2154.20,1251.36,31284.00
ACC000493,INS00032,50,1291.72,1646.37,82318.50
ACC000074,INS00082,25,1811.07,1044.23,26105.75
ACC000023,INS00017,100,1626.36,2019.67,201967.00
ACC000361,INS00048,2,2368.67,1995.80,3991.60
ACC000442,INS00108,25,2199.05,920.60,23015.00
ACC000130,INS00066,1,939.96,2138.30,2138.30
ACC000033,INS00092,1,1227.34,1929.61,1929.61
ACC000099,INS00043,50,1422.17,669.72,33486.00
ACC000614,INS00029,100,2020.81,1816.82,181682.00
ACC000277,INS00053,1,1117.49,225.89,225.89
ACC000652,INS00027,20,1530.07,313.19,6263.80
ACC000288,INS00055,25,1658.66,2373.36,59334.00
ACC000068,INS00017,10,139.12,2019.67,20196.70
ACC000230,INS00063,1,833.94,2421.56,2421.56
ACC000299,INS00016,1,1401.57,847.43,847.43
ACC000320,INS00081,100,574.38,293.71,29371.00
ACC000653,INS00086,25,1012.66,248.07,6201.75
ACC000600,INS00092,10,1381.31,1929.61,19296.10
ACC000263,INS00073,50,2171.35,529.75,26487.50
ACC000555,INS00017,100,1773.50,2019.67,201967.00
ACC000139,INS00028,20,121.94,2497.90,49958.00
ACC000247,INS00079,5,1431.15,857.23,4286.15
ACC000643,INS00100,1,2325.57,642.50,642.50
ACC000002,INS00044,25,1203.88,785.32,19633.00
ACC000041,INS00066,1,1074.82,2138.30,2138.30
ACC000450,INS00080,1,1814.71,1251.36,1251.36
ACC000636,INS00082,100,235.39,1044.23,104423.00
ACC000726,INS00022,50,1935.99,271.64,13582.00
ACC000146,INS00047,25,1820.65,2238.77,55969.25
ACC000789,INS00100,10,285.97,642.50,6425.00
ACC000494,INS00081,1,447.39,293.71,293.71
ACC000082,INS00099,1,934.00,200.00,200.00
ACC000582,INS00025,2,1508.75,993.88,1987.76
ACC000727,INS00043,1,1577.63,669.72,669.72
ACC000745,INS00020,25,325.92,2139.22,53480.50
ACC000631,INS00088,50,1929.09,249.17,12458.50
ACC000320,INS00035,1,1895.09,1743.01,1743.01
ACC000593,INS00051,2,1036.30,842.29,1684.58
ACC000369,INS00079,50,2003.81,857.23,42861.50
ACC000298,INS00050,100,2077.40,279.49,27949.00
ACC000082,INS00073,20,1631.49,529.75,10595.00
ACC000174,INS00113,2,961.78,408.29,816.58
ACC000108,INS00080,5,1119.80,1251.36,6256.80
ACC000073,INS00082,50,1999.05,1044.23,52211.50
ACC000010,INS00005,10,254.87,2111.32,21113.20
ACC000794,INS00040,5,1097.85,1594.31,7971.55
ACC000691,INS00098,10,1515.93,562.09,5620.90
ACC000240,INS00105,25,465.75,482.69,12067.25
ACC000450,INS00099,25,1784.85,200.00,5000.00
ACC000034,INS00099,50,2095.02,200.00,10000.00
ACC000741,INS00120,2,1925.21,900.48,1800.96
ACC000660,INS00065,25,1728.04,1768.52,44213.00
ACC000052,INS00088,50,1509.27,249.17,12458.50
ACC000426,INS00050,1,621.56,279.49,279.49
ACC000103,INS00063,2,1125.69,2421.56,4843.12
ACC000205,INS00064,25,1307.96,2299.65,57491.25
ACC000014,INS00074,25,629.11,537.51,13437.75
ACC000001,INS00062,20,333.80,1685.28,33705.60
ACC000574,INS00044,12,788.95,785.32,9423.84
ACC000178,INS00035,50,950.63,1743.01,87150.50
ACC000233,INS00008,2,1264.60,1202.85,2405.70
ACC000497,INS00075,25,916.25,1332.21,33305.25
ACC000587,INS00093,25,826.20,1821.73,45543.25
ACC000056,INS00101,1,1394.59,324.15,324.15
ACC000264,INS00033,2,1161.05,1807.53,3615.06
ACC000293,INS00097,50,1539.06,364.87,18243.50
ACC000584,INS00084,25,1125.44,276.06,6901.50
ACC000012,INS00019,25,1566.76,862.62,21565.50
ACC000447,INS00088,25,444.81,249.17,6229.25
ACC000479,INS00024,10,1939.75,589.42,5894.20
ACC000594,INS00063,10,2160.43,2421.56,24215.60
ACC000776,INS00049,5,1811.90,2477.06,12385.30
ACC000129,INS00075,2,1190.50,1332.21,2664.42
ACC000251,INS00052,50,657.26,1733.65,86682.50
ACC000362,INS00115,2,1293.26,1109.43,2218.86
ACC000116,INS00034,10,1677.89,485.49,4854.90
ACC000219,INS00076,10,1299.01,1143.08,11430.80
ACC000312,INS00001,10,756.51,773.87,7738.70
ACC000474,INS00115,10,1641.46,1109.43,11094.30
ACC000781,INS00029,1,1913.56,1816.82,1816.82
ACC000333,INS00100,5,220.18,642.50,3212.50
ACC000146,INS00111,2,886.35,444.98,889.96
ACC000125,INS00036,2,2039.50,2435.19,4870.38
ACC000602,INS00038,20,1371.92,1127.21,22544.20
ACC000765,INS00070,2,2229.58,1907.64,3815.28
ACC000568,INS00027,5,1453.53,313.19,1565.95
ACC000706,INS00094,50,843.82,878.86,43943.00
ACC000500,INS00076,20,533.02,1143.08,22861.60
ACC000564,INS00113,2,1642.19,408.29,816.58
ACC000305,INS00040,100,714.61,1594.31,159431.00
ACC000177,INS00117,10,2091.46,2395.49,23954.90
ACC000033,INS00077,20,802.82,153.11,3062.20
ACC000796,INS00085,10,1791.87,2251.42,22514.20
ACC000268,INS00074,10,2011.04,537.51,5375.10
ACC000776,INS00084,25,764.81,276.06,6901.50
ACC000521,INS00022,1,2155.14,271.64,271.64
ACC000488,INS00052,50,1537.02,1733.65,86682.50
ACC000212,INS00060,50,1294.94,834.67,41733.50
ACC000786,INS00096,10,1962.66,1631.62,16316.20
ACC000076,INS00094,50,767.91,878.86,43943.00
ACC000703,INS00115,2,2153.09,1109.43,2218.86
ACC000131,INS00065,25,160.15,1768.52,44213.00
ACC000625,INS00028,100,474.32,2497.90,249790.00
ACC000333,INS00002,45,1127.05,361.50,16267.50
ACC000291,INS00024,5,2125.94,589.42,2947.10
ACC000255,INS00093,10,1516.92,1821.73,18217.30
ACC000517,INS00082,100,128.97,1044.23,104423.00
ACC000197,INS00005,100,907.10,2111.32,211132.00
ACC000545,INS00054,50,757.21,1574.57,78728.50
ACC000747,INS00032,2,2311.80,1646.37,3292.74
ACC000113,INS00095,50,299.32,1788.77,89438.50
ACC000625,INS00097,25,1131.92,364.87,9121.75
ACC000065,INS00069,1,769.09,1403.46,1403.46
ACC000470,INS00011,2,1193.86,852.16,1704.32
ACC000737,INS00114,50,2140.18,2175.06,108753.00
ACC000688,INS00003,20,813.62,1920.09,38401.80
ACC000636,INS00119,100,403.79,1458.89,145889.00
ACC000443,INS00093,50,1033.65,1821.73,91086.50
ACC000482,INS00011,10,719.38,852.16,8521.60
ACC000563,INS00037,100,810.94,2283.70,228370.00
ACC000150,INS00111,5,881.45,444.98,2224.90
ACC000344,INS00034,100,1094.47,485.49,48549.00
ACC000097,INS00062,25,288.27,1685.28,42132.00
ACC000428,INS00053,2,1940.50,225.89,451.78
ACC000200,INS00114,100,2369.99,2175.06,217506.00
ACC000665,INS00073,20,150.20,529.75,10595.00
ACC000763,INS00002,25,1454.82,361.50,9037.50
ACC000754,INS00051,100,1543.80,842.29,84229.00
ACC000367,INS00079,25,920.23,857.23,21430.75
ACC000481,INS00042,100,951.91,444.24,44424.00
ACC000374,INS00043,20,2222.13,669.72,13394.40
ACC000032,INS00107,1,1377.56,1509.23,1509.23
ACC000118,INS00073,100,768.43,529.75,52975.00
ACC000756,INS00035,50,1964.59,1743.01,87150.50
ACC000399,INS00080,20,1910.87,1251.36,25027.20
ACC000692,INS00002,20,2127.53,361.50,7230.00
ACC000166,INS00029,1,239.93,1816.82,1816.82
ACC000560,INS00083,20,890.14,829.36,16587.20
ACC000096,INS00067,2,1468.23,653.02,1306.04
ACC000789,INS00099,20,1197.62,200.00,4000.00
ACC000721,INS00087,1,1344.65,212.29,212.29
ACC000042,INS00111,25,559.57,444.98,11124.50
ACC000393,INS00045,25,2048.03,1829.14,45728.50
ACC000279,INS00018,100,1735.95,1479.00,147900.00
ACC000351,INS00082,1,421.52,1044.23,1044.23
ACC000056,INS00104,3,1141.68,1799.56,5398.68
ACC000533,INS00007,5,2018.39,2251.60,11258.00
ACC000406,INS00068,50,1423.53,1739.98,86999.00
ACC000243,INS00038,5,214.80,1127.21,5636.05
ACC000148,INS00095,10,987.21,1788.77,17887.70
ACC000134,INS00109,20,2370.91,2380.46,47609.20
ACC000224,INS00022,20,666.29,271.64,5432.80
ACC000750,INS00085,5,723.29,2251.42,11257.10
ACC000630,INS00075,25,618.18,1332.21,33305.25
ACC000516,INS00008,5,1213.89,1202.85,6014.25
ACC000380,INS00056,5,1491.78,981.36,4906.80
ACC000466,INS00119,5,537.68,1458.89,7294.45
ACC000495,INS00074,25,253.45,537.51,13437.75
ACC000787,INS00018,5,1160.74,1479.00,7395.00
ACC000504,INS00103,20,2156.61,558.95,11179.00
ACC000432,INS00073,50,815.08,529.75,26487.50
ACC000036,INS00056,25,735.59,981.36,24534.00
ACC000216,INS00114,20,558.26,2175.06,43501.20
ACC000330,INS00094,2,1835.00,878.86,1757.72
ACC000044,INS00059,2,1818.61,1032.17,2064.34
ACC000400,INS00108,20,1319.91,920.60,18412.00
ACC000039,INS00036,20,1472.21,2435.19,48703.80
ACC000127,INS00017,2,253.93,2019.67,4039.34
ACC000112,INS00004,25,956.42,1683.14,42078.50
ACC000095,INS00044,10,1332.84,785.32,7853.20
ACC000052,INS00095,50,1642.12,1788.77,89438.50
ACC000564,INS00005,2,1670.57,2111.32,4222.64
ACC000367,INS00099,1,180.01,200.00,200.00
ACC000378,INS00071,2,2122.66,1262.41,2524.82
ACC000343,INS00007,10,1572.53,2251.60,22516.00
ACC000488,INS00059,5,244.87,1032.17,5160.85
ACC000123,INS00107,50,1579.04,1509.23,75461.50
ACC000469,INS00046,101,1246.01,1897.45,191642.45
ACC000076,INS00071,10,220.30,1262.41,12624.10
ACC000570,INS00064,20,1505.21,2299.65,45993.00
ACC000153,INS00043,100,915.43,669.72,66972.00
ACC000244,INS00008,100,1363.10,1202.85,120285.00
ACC000004,INS00015,1,683.39,558.84,558.84
ACC000125,INS00101,20,804.38,324.15,6483.00
ACC000555,INS00093,2,832.07,1821.73,3643.46
ACC000768,INS00105,25,692.59,482.69,12067.25
ACC000458,INS00029,5,1689.64,1816.82,9084.10
ACC000726,INS00090,100,1309.88,458.80,45880.00
ACC000710,INS00091,10,2196.99,1863.92,18639.20
ACC000701,INS00027,10,1911.15,313.19,3131.90
ACC000067,INS00106,10,1461.58,1991.40,19914.00
ACC000613,INS00058,25,883.23,2326.48,58162.00
ACC000489,INS00098,2,2012.62,562.09,1124.18
ACC000598,INS00054,2,1571.17,1574.57,3149.14
ACC000039,INS00115,1,258.99,1109.43,1109.43
ACC000653,INS00062,50,869.77,1685.28,84264.00
ACC000644,INS00098,2,763.26,562.09,1124.18
ACC000323,INS00052,20,1575.57,1733.65,34673.00
ACC000491,INS00065,10,1501.84,1768.52,17685.20
ACC000529,INS00099,5,1999.78,200.00,1000.00
ACC000428,INS00035,5,1976.89,1743.01,8715.05
ACC000612,INS00071,100,554.92,1262.41,126241.00
ACC000012,INS00110,10,2293.40,634.27,6342.70
ACC000505,INS00071,10,546.97,1262.41,12624.10
ACC000374,INS00018,20,451.35,1479.00,29580.00
ACC000325,INS00005,20,1780.24,2111.32,42226.40
ACC000580,INS00067,1,296.93,653.02,653.02
ACC000520,INS00108,1,1504.46,920.60,920.60
ACC000096,INS00063,50,840.18,2421.56,121078.00
ACC000580,INS00106,1,369.18,1991.40,1991.40
ACC000365,INS00115,100,601.15,1109.43,110943.00
ACC000051,INS00015,25,564.25,558.84,13971.00
ACC000254,INS00102,25,2305.60,322.65,8066.25
ACC000447,INS00046,2,1682.47,1897.45,3794.90
ACC000780,INS00027,25,574.09,313.19,7829.75
ACC000531,INS00010,100,2095.85,1110.10,111010.00
ACC000419,INS00094,2,1765.12,878.86,1757.72
ACC000089,INS00009,1,1502.28,1293.20,1293.20
ACC000350,INS00014,100,1962.28,1967.95,196795.00
ACC000200,INS00120,50,1974.09,900.48,45024.00
ACC000777,INS00039,2,2221.94,2206.58,4413.16
ACC000236,INS00091,10,617.82,1863.92,18639.20
ACC000117,INS00118,25,1809.13,232.58,5814.50
ACC000156,INS00084,10,1759.92,276.06,2760.60
ACC000668,INS00067,2,2403.36,653.02,1306.04
ACC000520,INS00018,25,638.26,1479.00,36975.00
ACC000095,INS00029,1,152.85,1816.82,1816.82
ACC000198,INS00115,100,2338.92,1109.43,110943.00
ACC000619,INS00022,100,1718.51,271.64,27164.00
ACC000433,INS00007,25,1566.93,2251.60,56290.00
ACC000211,INS00114,100,2002.48,2175.06,217506.00
ACC000505,INS00120,10,660.64,900.48,9004.80
ACC000505,INS00064,100,408.31,2299.65,229965.00
ACC000416,INS00017,10,1024.42,2019.67,20196.70
ACC000475,INS00111,1,1309.49,444.98,444.98
ACC000634,INS00115,10,1695.82,1109.43,11094.30
ACC000259,INS00074,25,997.73,537.51,13437.75
ACC000298,INS00057,20,474.45,1855.61,37112.20
ACC000063,INS00059,5,987.54,1032.17,5160.85
ACC000244,INS00048,1,243.02,1995.80,1995.80
ACC000539,INS00093,10,1928.60,1821.73,18217.30
ACC000342,INS00075,20,287.71,1332.21,26644.20
ACC000050,INS00069,50,1246.98,1403.46,70173.00
ACC000465,INS00067,50,936.50,653.02,32651.00
ACC000174,INS00014,2,1943.28,1967.95,3935.90
ACC000288,INS00068,10,944.89,1739.98,17399.80
ACC000500,INS00042,20,411.89,444.24,8884.80
ACC000052,INS00040,100,1622.11,1594.31,159431.00
ACC000500,INS00034,20,304.37,485.49,9709.80
ACC000016,INS00027,25,1072.36,313.19,7829.75
ACC000114,INS00105,100,1273.26,482.69,48269.00
ACC000597,INS00056,1,1249.26,981.36,981.36
ACC000577,INS00043,10,235.68,669.72,6697.20
ACC000498,INS00002,10,1675.16,361.50,3615.00
ACC000736,INS00072,1,720.68,2467.87,2467.87
ACC000442,INS00007,2,1005.09,2251.60,4503.20
ACC000307,INS00026,50,1079.50,1892.98,94649.00
ACC000706,INS00011,10,2220.54,852.16,8521.60
ACC000152,INS00109,20,644.83,2380.46,47609.20
ACC000146,INS00110,5,1647.48,634.27,3171.35
ACC000269,INS00066,2,1647.27,2138.30,4276.60
ACC000283,INS00014,100,858.42,1967.95,196795.00
ACC000744,INS00031,25,152.57,244.48,6112.00
ACC000411,INS00117,10,316.15,2395.49,23954.90
ACC000504,INS00033,100,1088.96,1807.53,180753.00
ACC000311,INS00036,50,354.86,2435.19,121759.50
ACC000680,INS00007,5,1398.21,2251.60,11258.00
ACC000439,INS00012,10,1513.03,1018.50,10185.00
ACC000385,INS00018,50,648.31,1479.00,73950.00
ACC000272,INS00027,20,1764.88,313.19,6263.80
ACC000097,INS00068,50,1179.22,1739.98,86999.00
ACC000554,INS00074,100,2204.14,537.51,53751.00
ACC000443,INS00002,1,1504.32,361.50,361.50
ACC000759,INS00109,20,1249.34,2380.46,47609.20
ACC000244,INS00014,100,1170.79,1967.95,196795.00
ACC000730,INS00031,2,180.65,244.48,488.96
ACC000170,INS00020,50,601.59,2139.22,106961.00
ACC000293,INS00027,1,1913.92,313.19,313.19
ACC000532,INS00055,50,2052.04,2373.36,118668.00
ACC000387,INS00054,5,346.73,1574.57,7872.85
ACC000448,INS00087,100,1224.86,212.29,21229.00
ACC000146,INS00048,1,837.36,1995.80,1995.80
ACC000539,INS00029,5,1275.28,1816.82,9084.10
ACC000207,INS00098,100,874.18,562.09,56209.00
ACC000644,INS00081,2,830.67,293.71,587.42
ACC000790,INS00059,10,1872.96,1032.17,10321.70
ACC000328,INS00027,50,2051.56,313.19,15659.50
ACC000242,INS00012,1,1742.96,1018.50,1018.50
ACC000660,INS00060,1,1719.84,834.67,834.67
ACC000676,INS00055,2,166.26,2373.36,4746.72
ACC000290,INS00026,2,722.24,1892.98,3785.96
ACC000018,INS00086,100,2135.57,248.07,24807.00
ACC000706,INS00093,2,553.17,1821.73,3643.46
ACC000206,INS00086,25,2362.92,248.07,6201.75
ACC000741,INS00103,10,2050.43,558.95,5589.50
ACC000375,INS00027,20,200.11,313.19,6263.80
ACC000465,INS00086,10,1006.92,248.07,2480.70
ACC000484,INS00038,100,2045.77,1127.21,112721.00
ACC000580,INS00089,25,1237.52,2300.40,57510.00
ACC000769,INS00038,5,290.00,1127.21,5636.05
ACC000172,INS00022,25,2358.65,271.64,6791.00
ACC000320,INS00077,100,2246.40,153.11,15311.00
ACC000754,INS00115,5,2347.47,1109.43,5547.15
ACC000368,INS00007,10,540.85,2251.60,22516.00
ACC000270,INS00029,5,794.81,1816.82,9084.10
ACC000663,INS00016,5,307.59,847.43,4237.15
ACC000491,INS00110,1,2232.52,634.27,634.27
ACC000310,INS00111,1,2207.29,444.98,444.98
ACC000139,INS00018,1,1816.90,1479.00,1479.00
ACC000400,INS00072,5,1650.95,2467.87,12339.35
ACC000489,INS00097,25,2229.97,364.87,9121.75
ACC000065,INS00047,50,706.70,2238.77,111938.50
ACC000656,INS00119,5,1853.98,1458.89,7294.45
ACC000512,INS00014,2,2056.17,1967.95,3935.90
ACC000657,INS00010,5,1195.33,1110.10,5550.50
ACC000226,INS00091,20,281.31,1863.92,37278.40
ACC000453,INS00068,1,1013.20,1739.98,1739.98
ACC000058,INS00010,2,1162.74,1110.10,2220.20
ACC000090,INS00107,1,353.17,1509.23,1509.23
ACC000780,INS00026,20,1801.94,1892.98,37859.60
ACC000597,INS00079,100,2057.70,857.23,85723.00
ACC000225,INS00091,20,2250.19,1863.92,37278.40
